,CC-period-start,CC-period-stop
0,38.108000000000004,114.19200000000001
1,120.75200000000001,242.23200000000003
2,243.80800000000002,316.53200000000004
3,325.656,573.524
4,574.7760000000001,801.9480000000001
5,810.504,821.528
6,832.0400000000001,1027.4840000000002
